id	item_group_id	title	description	price	sale_price	image_link	additional_image_link	link	availability	product_type	google_product_category	condition	mpn	brand	color	size	gender	age_group	custom_label_2	parent_sku	vip_price	sales_count_conversions_10_days	sales_count_10_days	half_price	aged_saleprice	imagecrawler_http	release_date	inventory_count	inventory2	low_stock	sales_count_conversions_1_day	additional_image_link_2	additional_image_link_3	additional_image_link_4	product_sku
FA2040950-2750-84055	11393995	"Cloey Thong Sandal"	"A slip-on thong sandal with a crisscross strap detail."	$36.95	$24.95	https://static3.sd-assets.com/assets/images/001/267/409/CLOEY-FA2040950-2750_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/410/CLOEY-FA2040950-2750_B_F3Q-original.jpg	https://www.shoedazzle.com/products/CLOEY-FA2040950-2750	"in stock"	"Fashion > Shoes > Sandals > Thong & Flip Flop"	187	new	FA2040950-2750-84055	ShoeDazzle	WHISKEY	5.5	female	adult	"CLOEY THONG SANDAL"	FA2040950-2750	$24.95	56	250	$12.48	$9.98		04/13/2021	3915	91		3	https://static3.sd-assets.com/assets/images/001/267/411/CLOEY-FA2040950-2750_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/412/CLOEY-FA2040950-2750_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/267/413/CLOEY-FA2040950-2750_C_CONTENT5-original.jpg	FA2040950-2750
FT2042752-0004-84055	11502115	"Franceen Pointed Toe Flat"	"A slip-on pointed-toe flat with a gold heel detail."	$44.95	$29.95	https://static3.sd-assets.com/assets/images/001/268/924/FRANCEEN-FT2042752-0004_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/925/FRANCEEN-FT2042752-0004_B_F3Q-original.jpg	https://www.shoedazzle.com/products/FRANCEEN-FT2042752-0004	"in stock"	"Fashion > Shoes > Flats > Mule"	187	new	FT2042752-0004-84055	ShoeDazzle	"BLACK COMBO"	5.5	female	adult	"FRANCEEN POINTED TOE FLAT"	FT2042752-0004	$29.95	31	246	$14.98	$11.98		03/31/2021	974	21		1	https://static3.sd-assets.com/assets/images/001/268/926/FRANCEEN-FT2042752-0004_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/927/FRANCEEN-FT2042752-0004_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/268/727/FRANCEEN-FT2042752-0004_D_FOOT-original.jpg	FT2042752-0004
DA2147884-0001-84055	11393545	"Kyla Block Heeled Sandal"	"A block-heeled sandal with a square toe and side buckle closure."	$52.95	$36.95	https://static3.sd-assets.com/assets/images/001/267/758/KYLA-DA2147884-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/759/KYLA-DA2147884-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/KYLA-DA2147884-0001	"in stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	DA2147884-0001-84055	ShoeDazzle	Black	5.5	female	adult	"KYLA BLOCK HEELED SANDAL"	DA2147884-0001	$36.95	111	245	$18.48	$14.78		02/26/2021	3372	67		13	https://static3.sd-assets.com/assets/images/001/267/760/KYLA-DA2147884-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/761/KYLA-DA2147884-0001_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/267/792/KYLA-DA2147884-0001_D_FOOT-original.jpg	DA2147884-0001
DA2041005-2153-84055	9924907	"Melisande Cylinder Heeled Sandal"	"A dressy sandal featuring a cylinder heel, square toe, and side buckle strap."	$62.95	$39.95	https://static3.sd-assets.com/assets/images/001/246/599/melisande-DA2041005-2153_A_Front-hero-original.jpg	https://static3.sd-assets.com/assets/images/001/245/657/MELISANDE-DA2041005-2153_B_F3Q-original.jpg	https://www.shoedazzle.com/products/MELISANDE-DA2041005-2153	"in stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	DA2041005-2153-84055	ShoeDazzle	"NATURAL SNAKE"	5.5	female	adult	"MELISANDE CYLINDER HEELED SANDAL"	DA2041005-2153	$39.95	94	243	$19.98	$15.98		02/26/2021	537	31		12	https://static3.sd-assets.com/assets/images/001/245/658/MELISANDE-DA2041005-2153_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/285/MELISANDE-DA2041005-2153_C_Content4-original.jpg	https://static3.sd-assets.com/assets/images/001/267/333/MELISANDE-DA2041005-2153_C_Content5-original.jpg	DA2041005-2153
WE2147398-0001-84055	11392795	"Tandice Cork Espadrille Wedge"	"A wedge featuring a cork and espadrille detail and wraparound ankle ties."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/267/628/TANDICE-WE2147398-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/629/TANDICE-WE2147398-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/TANDICE-WE2147398-0001	"in stock"	"Fashion > Shoes > Sandals > Espadrille"	187	new	WE2147398-0001-84055	ShoeDazzle	Black	5.5	female	adult	"TANDICE CORK ESPADRILLE WEDGE"	WE2147398-0001	$39.95	76	241	$19.98	$15.98		02/26/2021	1542	77		6	https://static3.sd-assets.com/assets/images/001/267/630/TANDICE-WE2147398-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/631/TANDICE-WE2147398-0001_D_FOOT-original.jpg		WE2147398-0001
FT2148176-2400-84055	11500711	"Vip Treatment Loafer Flat"	"Rita Ora x Shoedazzle A slip-on loafer flat with a lug sole and chain detail."	$46.95	$32.95	https://static3.sd-assets.com/assets/images/001/268/855/VIP-TREATMENT-FT2148176-2400_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/856/VIP-TREATMENT-FT2148176-2400_B_F3Q-original.jpg	https://www.shoedazzle.com/products/VIP-TREATMENT-FT2148176-2400	"in stock"	"Fashion > Shoes > Flats > Loafer"	187	new	FT2148176-2400-84055	ShoeDazzle	Beige	5.5	female	adult	"VIP TREATMENT LOAFER FLAT"	FT2148176-2400	$32.95	40	240	$16.48	$13.18		03/31/2021	1002	31		6	https://static3.sd-assets.com/assets/images/001/268/857/VIP-TREATMENT-FT2148176-2400_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/858/VIP-TREATMENT-FT2148176-2400_C_CONTENT3-original.jpg	https://static3.sd-assets.com/assets/images/001/269/163/VIP-TREATMENT-FT2148176-2400_C_CONTENT4-original.jpg	FT2148176-2400
DA2147618-0001-84055	11391391	"Tanasha Slip On Stiletto Sandal"	"A slip-on sandal with a stiletto heel."	$46.95	$29.95	https://static3.sd-assets.com/assets/images/001/267/700/TANASHA-DA2147618-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/701/TANASHA-DA2147618-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/TANASHA-DA2147618-0001	"in stock"	"Fashion > Shoes > Sandals > Mule"	187	new	DA2147618-0001-84055	ShoeDazzle	Black	5.5	female	adult	"TANASHA SLIP ON STILETTO SANDAL"	DA2147618-0001	$29.95	31	238	$14.98	$11.98		02/26/2021	2582	65		3	https://static3.sd-assets.com/assets/images/001/267/702/TANASHA-DA2147618-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/703/TANASHA-DA2147618-0001_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/268/268/TANASHA-DA2147618-0001_D_FOOT-original.jpg	DA2147618-0001
PP2146840-2400-84055	11264506	"Annakay Pointed Toe Pump"	"A slip-on pump with a pointed toe and stiletto heel."	$52.95	$36.95	https://static3.sd-assets.com/assets/images/001/265/640/ANNAKAY-PP2146840-2400_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/265/641/ANNAKAY-PP2146840-2400_B_F3Q-original.jpg	https://www.shoedazzle.com/products/ANNAKAY-PP2146840-2400	"in stock"	"Fashion > Shoes > Pumps > D'Orsay"	187	new	PP2146840-2400-84055	ShoeDazzle	Beige	5.5	female	adult	"ANNAKAY POINTED TOE PUMP"	PP2146840-2400	$36.95	96	235	$18.48	$14.78		03/31/2021	682	16		10	https://static3.sd-assets.com/assets/images/001/265/642/ANNAKAY-PP2146840-2400_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/266/613/ANNAKAY-PP2146840-2400_C_Content1-original.jpg	https://static3.sd-assets.com/assets/images/001/266/830/ANNAKAY-PP2146840-2400_D_FOOT-original.jpg	PP2146840-2400
PP2147658-6010-84055	11500945	"Hiroko Ankle Tie Pump"	"A pump featuring a stiletto heel with wraparound ankle ties."	$59.95	$42.95	https://static3.sd-assets.com/assets/images/001/268/738/HIROKO-PP2147658-6010_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/739/HIROKO-PP2147658-6010_B_F3Q-original.jpg	https://www.shoedazzle.com/products/HIROKO-PP2147658-6010	"in stock"	"Fashion > Shoes > Pumps > Lace Up"		new	PP2147658-6010-84055	ShoeDazzle	Red	5.5	female	adult	"HIROKO ANKLE TIE PUMP"	PP2147658-6010	$42.95	119	235	$21.48	$17.18		03/30/2021	1165	34		17	https://static3.sd-assets.com/assets/images/001/268/740/HIROKO-PP2147658-6010_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/741/HIROKO-PP2147658-6010_D_FOOT-original.jpg	https://static3.sd-assets.com/assets/images/001/269/586/HIROKO-PP2147658-6010_E_CONTENT2-original.jpg	PP2147658-6010
DA2043301-0001-84055	10424812	"Ottoline Woven Heeled Sandal"	"A slip-on sandal with woven straps and a stiletto heel."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/253/238/OTTOLINE-DA2043301-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/253/239/OTTOLINE-DA2043301-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/OTTOLINE-DA2043301-0001	"in stock"	"Fashion > Shoes > Sandals > Mule"	187	new	DA2043301-0001-84055	ShoeDazzle	Black	5.5	female	adult	"OTTOLINE WOVEN HEELED SANDAL"	DA2043301-0001	$39.95	43	233	$19.98	$15.98		01/29/2021	329	20		0	https://static3.sd-assets.com/assets/images/001/253/240/OTTOLINE-DA2043301-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/253/241/OTTOLINE-DA2043301-0001_C_CONTENT2-original.jpg	https://static3.sd-assets.com/assets/images/001/254/412/OTTOLINE-DA2043301-0001_C_Content4-original.jpg	DA2043301-0001
FT2148176-0001-84055	11500672	"Vip Treatment Loafer Flat"	"Rita Ora x Shoedazzle A slip-on loafer flat with a lug sole and chain detail."	$46.95	$32.95	https://static3.sd-assets.com/assets/images/001/268/850/VIP-TREATMENT-FT2148176-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/851/VIP-TREATMENT-FT2148176-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/VIP-TREATMENT-FT2148176-0001	"in stock"	"Fashion > Shoes > Flats > Loafer"	187	new	FT2148176-0001-84055	ShoeDazzle	Black	5.5	female	adult	"VIP TREATMENT LOAFER FLAT"	FT2148176-0001	$32.95	30	233	$16.48	$13.18		03/31/2021	797	31		6	https://static3.sd-assets.com/assets/images/001/268/852/VIP-TREATMENT-FT2148176-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/269/161/VIP-TREATMENT-FT2148176-0001_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/268/853/VIP-TREATMENT-FT2148176-0001_D_FOOT-original.jpg	FT2148176-0001
DA2147540-2990-84055	11391157	"Turned Up Two Strap Heeled Sandal"	"Rita Ora x Shoedazzle A slip-on sandal featuring a square toe and stiletto heel."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/267/638/TURNED-UP-DA2147540-2990_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/639/TURNED-UP-DA2147540-2990_B_F3Q-original.jpg	https://www.shoedazzle.com/products/TURNED-UP-DA2147540-2990	"in stock"	"Fashion > Shoes > Sandals > Mule"	187	new	DA2147540-2990-84055	ShoeDazzle	"LEATHER BROWN"	5.5	female	adult	"TURNED UP TWO STRAP HEELED SANDAL"	DA2147540-2990	$39.95	40	229	$19.98	$15.98		02/26/2021	1456	35		2	https://static3.sd-assets.com/assets/images/001/267/640/TURNED-UP-DA2147540-2990_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/641/TURNED-UP-DA2147540-2990_C_Content4-original.jpg	https://static3.sd-assets.com/assets/images/001/267/340/TURNED-UP-DA2147540-2990_D_FOOT-original.jpg	DA2147540-2990
DA1933948-2130-84055	11502415	"Hanna Transparent Heeled Sandal"	"A block-heeled sandal with a lucite heel and adjustable ankle strap buckle closure."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/268/607/HANNA-DA1933948-2130_A_Front-hero-original.jpg	https://static3.sd-assets.com/assets/images/001/268/608/HANNA-DA1933948-2130_B_F3Q-original.jpg	https://www.shoedazzle.com/products/HANNA-DA1933948-2130	"in stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	DA1933948-2130-84055	ShoeDazzle	Beige	5.5	female	adult	"HANNA TRANSPARENT HEELED SANDAL"	DA1933948-2130	$42.95	123	228	$21.48	$17.18		01/28/2021	787	47		17	https://static3.sd-assets.com/assets/images/001/268/609/HANNA-DA1933948-2130_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/610/HANNA-DA1933948-2130_C_CONTENT2-original.jpg	https://static3.sd-assets.com/assets/images/001/268/611/HANNA-DA1933948-2130_C_Content3-original.jpg	DA1933948-2130
WE2040176-0001-84055	9765325	"Reeba Slip On Wedge"	"A slip-on silhouette with a high wedge."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/243/801/REEBA-WE2040176-0001_A_Front-hero-original.jpg	https://static3.sd-assets.com/assets/images/001/239/284/REEBA-WE2040176-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/REEBA-WE2040176-0001	"in stock"	"Fashion > Shoes > Sandals > Wedge"	187	new	WE2040176-0001-84055	ShoeDazzle	Black	5.5	female	adult	"REEBA SLIP ON WEDGE"	WE2040176-0001	$39.95	97	227	$19.98	$15.98		03/30/2021	1194	54		7	https://static3.sd-assets.com/assets/images/001/239/285/REEBA-WE2040176-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/269/046/REEBA-WE2040176-0001_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/269/047/REEBA-WE2040176-0001_D_FOOT-original.jpg	WE2040176-0001
WE2147660-1010-84055	11501620	"Nikolina Espadrille Wedge"	"A strappy espadrille wedge with adjustable buckles."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/269/021/NIKOLINA-WE2147660-1010_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/269/022/NIKOLINA-WE2147660-1010_B_F3Q-original.jpg	https://www.shoedazzle.com/products/NIKOLINA-WE2147660-1010	"in stock"	"Fashion > Shoes > Sandals > Espadrille"	187	new	WE2147660-1010-84055	ShoeDazzle	White	5.5	female	adult	"NIKOLINA ESPADRILLE WEDGE"	WE2147660-1010	$42.95	93	222	$21.48	$17.18		03/30/2021	1512	48		10	https://static3.sd-assets.com/assets/images/001/269/023/NIKOLINA-WE2147660-1010_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/269/024/NIKOLINA-WE2147660-1010_D_FOOT-original.jpg		WE2147660-1010
DA2147618-1536-84055	11391430	"Tanasha Slip On Stiletto Sandal"	"A slip-on sandal with a stiletto heel."	$46.95	$29.95	https://static3.sd-assets.com/assets/images/001/267/705/TANASHA-DA2147618-1536_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/706/TANASHA-DA2147618-1536_B_F3Q-original.jpg	https://www.shoedazzle.com/products/TANASHA-DA2147618-1536	"in stock"	"Fashion > Shoes > Sandals > Mule"	187	new	DA2147618-1536-84055	ShoeDazzle	"HAWAIIAN OCEAN"	5.5	female	adult	"TANASHA SLIP ON STILETTO SANDAL"	DA2147618-1536	$29.95	28	217	$14.98	$11.98		02/26/2021	787	25		2	https://static3.sd-assets.com/assets/images/001/267/707/TANASHA-DA2147618-1536_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/708/TANASHA-DA2147618-1536_C_CONTENT4-original.jpg	https://static3.sd-assets.com/assets/images/001/268/269/TANASHA-DA2147618-1536_D_FOOT-original.jpg	DA2147618-1536
FA2042681-6010-84055	11502340	"Aminta Stretchy Thong Sandal"	"A slip-on flat thong espadrille sandal with a stretch-to-fit ankle strap."	$46.95	$29.95	https://static3.sd-assets.com/assets/images/001/268/661/AMINTA-FA2042681-6010_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/268/662/AMINTA-FA2042681-6010_B_F3Q-original.jpg	https://www.shoedazzle.com/products/AMINTA-FA2042681-6010	"in stock"	"Fashion > Shoes > Sandals > Thong & Flip Flop"	187	new	FA2042681-6010-84055	ShoeDazzle	Red	5.5	female	adult	"AMINTA STRETCHY THONG SANDAL"	FA2042681-6010	$29.95	59	217	$14.98	$11.98		03/31/2021	2466	56		5	https://static3.sd-assets.com/assets/images/001/268/663/AMINTA-FA2042681-6010_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/268/664/AMINTA-FA2042681-6010_C_Content1-original.jpg	https://static3.sd-assets.com/assets/images/001/268/665/AMINTA-FA2042681-6010_D_FOOT-original.jpg	FA2042681-6010
DA2147540-7450-84055	11391196	"Turned Up Two Strap Heeled Sandal"	"Rita Ora x Shoedazzle A slip-on sandal featuring a square toe and stiletto heel."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/267/341/TURNED-UP-DA2147540-7450_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/342/TURNED-UP-DA2147540-7450_B_F3Q-original.jpg	https://www.shoedazzle.com/products/TURNED-UP-DA2147540-7450	"in stock"	"Fashion > Shoes > Sandals > Mule"	187	new	DA2147540-7450-84055	ShoeDazzle	"HOT PINK"	5.5	female	adult	"TURNED UP TWO STRAP HEELED SANDAL"	DA2147540-7450	$39.95	53	215	$19.98	$15.98		02/26/2021	1326	51		3	https://static3.sd-assets.com/assets/images/001/267/343/TURNED-UP-DA2147540-7450_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/344/TURNED-UP-DA2147540-7450_C_Content3-original.jpg	https://static3.sd-assets.com/assets/images/001/267/345/TURNED-UP-DA2147540-7450_C_Content4-original.jpg	DA2147540-7450
WE2040929-2130-84055	9928672	"Karyssa Clear Strap Wedge"	"An espadrille wedge with transparent straps and a side buckle closure."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/254/502/KARYSSA-WE2040929-2130_A_Front-hero-original.jpg	https://static3.sd-assets.com/assets/images/001/252/616/KARYSSA-WE2040929-2130_B_F3Q-original.jpg	https://www.shoedazzle.com/products/KARYSSA-WE2040929-2130	"in stock"	"Fashion > Shoes > Sandals > Espadrille"	187	new	WE2040929-2130-84055	ShoeDazzle	Beige	5.5	female	adult	"KARYSSA CLEAR STRAP WEDGE"	WE2040929-2130	$42.95	101	214	$21.48	$17.18		02/25/2021	1646	52		7	https://static3.sd-assets.com/assets/images/001/251/944/KARYSSA-WE2040929-2130_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/253/313/KARYSSA-WE2040929-2130_D_FOOT-original.jpg	https://static3.sd-assets.com/assets/images/001/253/299/KARYSSA-WE2040929-2130_C_Content1-original.jpg	WE2040929-2130
BS2147538-7450-84055	11390767	"Stage Queen Ankle Tie Sandal"	"Rita Ora x Shoedazzle A strappy heeled sandal featuring a square toe, stiletto heel, and wraparound ankle ties."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/267/602/STAGE-QUEEN-BS2147538-7450_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/603/STAGE-QUEEN-BS2147538-7450_B_F3Q-original.jpg	https://www.shoedazzle.com/products/STAGE-QUEEN-BS2147538-7450	"in stock"	"Fashion > Shoes > Sandals > Lace-Up"		new	BS2147538-7450-84055	ShoeDazzle	"HOT PINK"	5.5	female	adult	"STAGE QUEEN ANKLE TIE SANDAL"	BS2147538-7450	$42.95	47	213	$21.48	$17.18		03/22/2021	1352	56		6	https://static3.sd-assets.com/assets/images/001/267/604/STAGE-QUEEN-BS2147538-7450_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/605/STAGE-QUEEN-BS2147538-7450_C_Content3-original.jpg	https://static3.sd-assets.com/assets/images/001/267/606/STAGE-QUEEN-BS2147538-7450_D_FOOT-original.jpg	BS2147538-7450
WE2147355-0001-84055	11392600	"Kajsa High Platform Wedge"	"A high platform wedge with adjustable ankle ties."	$62.95	$42.95	https://static3.sd-assets.com/assets/images/001/267/486/KAJSA-WE2147355-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/267/487/KAJSA-WE2147355-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/KAJSA-WE2147355-0001	"in stock"	"Fashion > Shoes > Sandals > Wedge"	187	new	WE2147355-0001-84055	ShoeDazzle	Black	5.5	female	adult	"KAJSA HIGH PLATFORM WEDGE"	WE2147355-0001	$42.95	102	210	$21.48	$17.18		03/19/2021	1632	60		15	https://static3.sd-assets.com/assets/images/001/267/488/KAJSA-WE2147355-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/267/489/KAJSA-WE2147355-0001_D_FOOT-original.jpg		WE2147355-0001
DA1933948-0001-84055	11262610	"Hanna Transparent Heeled Sandal"	"A block-heeled sandal with a lucite heel and adjustable ankle strap buckle closure."	$59.95	$39.95	https://static3.sd-assets.com/assets/images/001/265/823/HANNA-DA1933948-0001_A_FRONT-HERO-original.jpg	https://static3.sd-assets.com/assets/images/001/265/824/HANNA-DA1933948-0001_B_F3Q-original.jpg	https://www.shoedazzle.com/products/HANNA-DA1933948-0001	"in stock"	"Fashion > Shoes > Sandals > Ankle Strap"		new	DA1933948-0001-84055	ShoeDazzle	Black	5.5	female	adult	"HANNA TRANSPARENT HEELED SANDAL"	DA1933948-0001	$39.95	54	209	$19.98	$15.98		01/29/2021	1592	73		4	https://static3.sd-assets.com/assets/images/001/265/825/HANNA-DA1933948-0001_C_B3Q-original.jpg	https://static3.sd-assets.com/assets/images/001/266/110/HANNA-DA1933948-0001_D_FOOT-original.jpg	https://static3.sd-assets.com/assets/images/001/265/827/HANNA-DA1933948-0001_E_CONTENT4-original.jpg	DA1933948-0001
